distance_horizontal,distance_path,distance_vertical,duration,end_location_lat,end_location_lng,mode,start_location_lat,start_location_lng
1302.0,1643.0,80.712158203125,1500.0,48.5278155,9.0396451,walking,48.5204913,9.0533965
1390.0,1764.0,97.48980712890625,1619.0,48.5288783,9.039450600000002,walking,48.5204913,9.0533965
1501.0,1854.0,98.5592041015625,1690.0,48.5302845,9.0394115,walking,48.5204913,9.0533965
1592.0,2014.0,96.33706665039057,1791.0,48.5313564,9.0393551,walking,48.5204913,9.0533965
1678.0,1886.0,87.84686279296875,1673.0,48.5324467,9.039536799999999,walking,48.5204913,9.0533965
1773.0,2032.0,58.22158813476557,1715.0,48.5337539,9.0400844,walking,48.5204913,9.0533965
1916.0,2257.0,69.7552490234375,1917.0,48.5353885,9.0403652,walking,48.5204913,9.0533965
2073.0,2426.0,78.77099609375,2068.0,48.5368162,9.039852999999999,walking,48.5204913,9.0533965
2183.0,2547.0,88.0347900390625,2177.0,48.5377719,9.0393809,walking,48.5204913,9.0533965
2319.0,2739.0,104.5816650390625,2439.0,48.5392138,9.0395588,walking,48.5204913,9.0533965
2449.0,2995.0,120.70645141601557,2661.0,48.5405439,9.039690799999999,walking,48.5204913,9.0533965
2550.0,3123.0,133.10025024414057,2806.0,48.5416378,9.040031299999999,walking,48.5204913,9.0533965
2709.0,3268.0,153.90682983398438,2985.0,48.54288769999999,9.0389518,walking,48.5204913,9.0533965
2838.0,3536.0,161.55389404296875,3205.0,48.5442128,9.0392298,walking,48.5204913,9.0533965
2962.0,3448.0,161.09326171875,3047.0,48.54543289999999,9.0393135,walking,48.5204913,9.0533965
3010.0,3575.0,-9.262786865234432,2659.0,48.4955781,9.0373544,walking,48.5204497,9.0534181
2907.0,3434.0,-9.642120361328125,2551.0,48.4965931,9.037345,walking,48.5204497,9.0534181
2797.0,3346.0,-11.078826904296818,2480.0,48.4976293,9.0374911,walking,48.5204497,9.0534181
2592.0,3057.0,-12.21868896484375,2270.0,48.4994162,9.0382944,walking,48.5204497,9.0534181
2523.0,2942.0,-12.8385009765625,2186.0,48.5004305,9.0373584,walking,48.5204497,9.0534181
2429.0,2856.0,-12.967864990234432,2123.0,48.5014987,9.0370789,walking,48.5204497,9.0534181
2273.0,2585.0,-13.627044677734432,1922.0,48.5032296,9.0368341,walking,48.5204497,9.0534181
2150.0,2446.0,-12.05517578125,1785.0,48.5043121,9.037382599999999,walking,48.5204497,9.0534181
2038.0,2451.0,-14.19915771484375,1784.0,48.505299,9.0378973,walking,48.5204497,9.0534181
1873.0,2197.0,-15.46142578125,1598.0,48.5071631,9.0378334,walking,48.5204497,9.0534181
1814.0,2054.0,-14.5556640625,1495.0,48.5081624,9.0372656,walking,48.5204497,9.0534181
1700.0,1919.0,-14.3153076171875,1392.0,48.5095014,9.0373623,walking,48.5204497,9.0534181
1601.0,1769.0,-14.028717041015625,1279.0,48.5105381,9.0377048,walking,48.5204497,9.0534181
1498.0,1608.0,-8.933990478515625,1195.0,48.5120716,9.0375351,walking,48.5204497,9.0534181
1413.0,1503.0,37.03738403320318,1237.0,48.5137246,9.037193499999999,walking,48.5204497,9.0534181
1382.0,1620.0,69.24618530273438,1528.0,48.5145597,9.0369441,walking,48.5204497,9.0534181
1284.0,1369.0,82.70501708984375,1258.0,48.5158345,9.0374924,walking,48.5204497,9.0534181
1246.0,1321.0,60.219329833984375,1153.0,48.516975,9.0373887,walking,48.5204497,9.0534181
1187.0,1247.0,8.622650146484375,950.0,48.51894069999999,9.0375125,walking,48.5204497,9.0534181
1189.0,1312.0,-4.3597412109375,964.0,48.5197625,9.0373592,walking,48.5204497,9.0534181
1121.0,1277.0,-4.230560302734432,938.0,48.5213808,9.038310599999999,walking,48.5204497,9.0534181
1211.0,1442.0,-5.1265869140625,1058.0,48.5223976,9.037295700000001,walking,48.5204497,9.0534181
1242.0,1514.0,-4.433258056640625,1131.0,48.52371249999999,9.037340499999999,walking,48.5204497,9.0534181
1295.0,1606.0,14.29931640625,1228.0,48.5250995,9.0373436,walking,48.5204497,9.0534181
1337.0,1657.0,36.28262329101557,1340.0,48.5260002,9.037363599999999,walking,48.5204497,9.0534181
1423.0,1898.0,44.5101318359375,1541.0,48.5274311,9.0372754,walking,48.5204497,9.0534181
1508.0,1861.0,85.58282470703125,1693.0,48.5289151,9.037403399999999,walking,48.5204913,9.0533965
1606.0,1982.0,93.55084228515625,1777.0,48.5300283,9.037069299999999,walking,48.5204913,9.0533965
1714.0,2211.0,101.02215576171875,1948.0,48.53136809999999,9.0369607,walking,48.5204913,9.0533965
1806.0,2071.0,97.8990478515625,1837.0,48.5327113,9.037282099999999,walking,48.5204913,9.0533965
1920.0,2222.0,100.36151123046875,1957.0,48.5340301,9.037262900000002,walking,48.5204913,9.0533965
2062.0,2417.0,107.62228393554688,2123.0,48.5354081,9.036818900000002,walking,48.5204913,9.0533965
2150.0,2670.0,111.82467651367188,2319.0,48.5365964,9.0372842,walking,48.5204913,9.0533965
2271.0,2749.0,106.34500122070318,2355.0,48.5378967,9.0373178,walking,48.5204913,9.0533965
2399.0,2775.0,102.8853759765625,2459.0,48.5392722,9.037410399999999,walking,48.5204913,9.0533965
2528.0,3077.0,120.51473999023438,2733.0,48.5405728,9.0373454,walking,48.5204913,9.0533965
2665.0,3361.0,152.32601928710938,3047.0,48.5419552,9.0373597,walking,48.5204913,9.0533965
2782.0,3341.0,160.50506591796875,3052.0,48.5434689,9.0384893,walking,48.5204913,9.0533965
2905.0,3464.0,163.41571044921875,3155.0,48.5444667,9.037768699999999,walking,48.5204913,9.0533965
3056.0,3584.0,155.76907348632818,3137.0,48.5458609,9.037501899999999,walking,48.5204913,9.0533965
3096.0,3570.0,-9.28955078125,2679.0,48.4953987,9.0351425,walking,48.5204497,9.0534181
2979.0,3450.0,-10.442230224609432,2557.0,48.4965786,9.0351166,walking,48.5204497,9.0534181
2822.0,3217.0,-11.01910400390625,2387.0,48.4979776,9.0356791,walking,48.5204497,9.0534181
2717.0,3082.0,-10.58282470703125,2288.0,48.4991664,9.035346299999999,walking,48.5204497,9.0534181
2595.0,2938.0,-11.664703369140625,2183.0,48.5004591,9.0352918,walking,48.5204497,9.0534181
2477.0,2788.0,-12.749359130859432,2074.0,48.5017204,9.0352742,walking,48.5204497,9.0534181
2364.0,2780.0,-11.267578125,2028.0,48.5027933,9.0356097,walking,48.5204497,9.0534181
2266.0,2759.0,-14.013092041015625,2005.0,48.5045763,9.0341875,walking,48.5204497,9.0534181
2212.0,2836.0,-14.130828857421818,2060.0,48.5052628,9.034084,walking,48.5204497,9.0534181
1945.0,2171.0,-14.46905517578125,1580.0,48.5074711,9.0357705,walking,48.5204497,9.0534181
1914.0,2138.0,-14.018218994140625,1550.0,48.5080936,9.0353859,walking,48.5204497,9.0534181
1819.0,1990.0,-12.881683349609432,1452.0,48.5095485,9.035056899999999,walking,48.5204497,9.0534181
1710.0,1832.0,-2.1883544921875,1348.0,48.5107473,9.0354628,walking,48.5204497,9.0534181
1627.0,1726.0,21.630615234375,1349.0,48.5119629,9.035485099999999,walking,48.5204497,9.0534181
1559.0,1652.0,50.51385498046875,1380.0,48.5130503,9.035487400000001,walking,48.5204497,9.0534181
1493.0,1595.0,93.66635131835938,1450.0,48.5147099,9.035147799999999,walking,48.5204497,9.0534181
1442.0,1522.0,62.64642333984375,1312.0,48.5162837,9.0349336,walking,48.5204497,9.0534181
1339.0,1458.0,51.97760009765625,1269.0,48.5171694,9.0359745,walking,48.5204497,9.0534181
1373.0,1450.0,13.48565673828125,1107.0,48.5186127,9.0350453,walking,48.5204497,9.0534181
1346.0,1470.0,-1.85888671875,1078.0,48.5196286,9.035238699999999,walking,48.5204497,9.0534181
1373.0,1587.0,-4.54681396484375,1165.0,48.5216058,9.0349196,walking,48.5204497,9.0534181
1357.0,1643.0,-4.832183837890625,1202.0,48.5222913,9.0352629,walking,48.5204497,9.0534181
1386.0,1640.0,-2.4219970703125,1251.0,48.52350990000001,9.0352316,walking,48.5204497,9.0534181
1427.0,1762.0,13.89117431640625,1347.0,48.5248481,9.035272899999999,walking,48.5204497,9.0534181
1485.0,1808.0,58.33642578125,1508.0,48.5266393,9.0356022,walking,48.5204497,9.0534181
1539.0,1901.0,46.31109619140625,1525.0,48.5276056,9.0355864,walking,48.5204497,9.0534181
1577.0,1927.0,62.87603759765625,1604.0,48.5289314,9.0363108,walking,48.5204497,9.0534181
1704.0,2183.0,97.63629150390625,1944.0,48.5300405,9.035350099999999,walking,48.5204913,9.0533965
1847.0,2240.0,110.17886352539057,1998.0,48.5316904,9.0349215,walking,48.5204913,9.0533965
1876.0,2246.0,114.59207153320318,2013.0,48.532262,9.0351927,walking,48.5204913,9.0533965
2013.0,2429.0,115.60183715820318,2148.0,48.5340405,9.0353164,walking,48.5204913,9.0533965
2127.0,2401.0,114.43603515625,2123.0,48.53530929999999,9.0351837,walking,48.5204913,9.0533965
2241.0,2569.0,116.9488525390625,2251.0,48.5365952,9.0351503,walking,48.5204913,9.0533965
2360.0,2737.0,113.47030639648438,2378.0,48.5378373,9.0349871,walking,48.5204913,9.0533965
2473.0,2920.0,105.25341796875,2569.0,48.5392478,9.0354017,walking,48.5204913,9.0533965
2600.0,3117.0,120.4757080078125,2672.0,48.5405039,9.035205099999999,walking,48.5204913,9.0533965
2749.0,3524.0,156.10125732421875,3075.0,48.5420796,9.0352581,walking,48.5204913,9.0533965
2751.0,3521.0,156.10125732421875,3073.0,48.54208209999999,9.0352181,walking,48.5204913,9.0533965
3016.0,3767.0,163.87374877929688,3266.0,48.54438589999999,9.034087399999999,walking,48.5204913,9.0533965
3162.0,3722.0,150.48977661132818,3229.0,48.5464303,9.0358387,walking,48.5204913,9.0533965
3172.0,3666.0,-8.6651611328125,2724.0,48.4953471,9.0330353,walking,48.5204497,9.0534181
3036.0,3563.0,-9.79095458984375,2643.0,48.4967257,9.0330753,walking,48.5204497,9.0534181
2865.0,3797.0,-10.7401123046875,2813.0,48.4980547,9.0342457,walking,48.5204497,9.0534181
2803.0,3114.0,-10.8094482421875,2311.0,48.4993041,9.0327751,walking,48.5204497,9.0534181
2674.0,2939.0,-12.420074462890625,2187.0,48.5007237,9.0327267,walking,48.5204497,9.0534181
2578.0,3028.0,-12.629638671875,2200.0,48.5016024,9.033108499999999,walking,48.5204497,9.0534181
2407.0,2758.0,-14.0958251953125,2003.0,48.5032598,9.0336114,walking,48.5204497,9.0534181
2349.0,2622.0,-13.1759033203125,1907.0,48.50428729999999,9.0329477,walking,48.5204497,9.0534181
2196.0,2906.0,-14.38897705078125,2110.0,48.5057741,9.0335337,walking,48.5204497,9.0534181
2127.0,2299.0,-13.6937255859375,1670.0,48.50696,9.0330135,walking,48.5204497,9.0534181
2023.0,2160.0,-6.490692138671818,1592.0,48.5084129,9.0328778,walking,48.5204497,9.0534181
1931.0,2116.0,37.5313720703125,1675.0,48.5096159,9.0329897,walking,48.5204497,9.0534181
1842.0,1959.0,34.682708740234375,1555.0,48.5107639,9.0331897,walking,48.5204497,9.0534181
1767.0,1947.0,81.86099243164057,1699.0,48.51211319999999,9.0330541,walking,48.5204497,9.0534181
1717.0,1941.0,78.69512939453125,1656.0,48.5133124,9.0328147,walking,48.5204497,9.0534181
1659.0,1790.0,69.39041137695318,1531.0,48.5146618,9.0327213,walking,48.5204497,9.0534181
1562.0,1652.0,57.595062255859375,1421.0,48.51615779999999,9.0332923,walking,48.5204497,9.0534181
1574.0,1667.0,17.223297119140568,1286.0,48.5176232,9.0325381,walking,48.5204497,9.0534181
1517.0,1582.0,2.985626220703182,1183.0,48.5186415,9.0330575,walking,48.5204497,9.0534181
1504.0,1587.0,-3.637451171875,1163.0,48.51984299999999,9.0330759,walking,48.5204497,9.0534181
1504.0,1732.0,-3.33447265625,1272.0,48.52112650000001,9.0330838,walking,48.5204497,9.0534181
1470.0,1780.0,-3.244964599609432,1304.0,48.5221722,9.0336909,walking,48.5204497,9.0534181
1550.0,1795.0,1.4116516113281818,1348.0,48.52386809999999,9.0330821,walking,48.5204497,9.0534181
1614.0,1944.0,24.8922119140625,1511.0,48.52509080000001,9.032715699999999,walking,48.5204497,9.0534181
1645.0,2089.0,41.61932373046875,1651.0,48.5260208,9.0327858,walking,48.5204497,9.0534181
1697.0,2021.0,88.30044555664057,1759.0,48.5276879,9.033191799999999,walking,48.5204497,9.0534181
1772.0,2237.0,103.98287963867188,1977.0,48.5288833,9.0330654,walking,48.5204497,9.0534181
1831.0,2442.0,111.79238891601557,2159.0,48.52972949999999,9.032939299999999,walking,48.5204497,9.0534181
1953.0,2447.0,121.74349975585938,2189.0,48.5315374,9.0328447,walking,48.5204913,9.0533965
2017.0,2406.0,129.68362426757818,2154.0,48.53279449999999,9.033339,walking,48.5204913,9.0533965
2097.0,2537.0,130.785400390625,2252.0,48.5339354,9.033493900000002,walking,48.5204913,9.0533965
2247.0,2645.0,146.0716552734375,2330.0,48.5353881,9.032848,walking,48.5204913,9.0533965
2337.0,2612.0,118.52090454101557,2286.0,48.5365968,9.0330724,walking,48.5204913,9.0533965
2471.0,2872.0,111.91940307617188,2467.0,48.5380818,9.032962999999999,walking,48.5204913,9.0533965
2567.0,3410.0,128.86911010742188,2918.0,48.53921340000001,9.0330703,walking,48.5204913,9.0533965
2684.0,3463.0,146.2164306640625,3008.0,48.54049490000001,9.033064099999999,walking,48.5204913,9.0533965
2838.0,3478.0,151.67581176757818,3027.0,48.5419746,9.0326416,walking,48.5204913,9.0533965
2908.0,3603.0,166.63955688476557,3131.0,48.5430022,9.0333467,walking,48.5204913,9.0533965
2996.0,3742.0,162.62039184570318,3245.0,48.5441648,9.034026899999999,walking,48.5204913,9.0533965
3159.0,3920.0,161.35296630859375,3392.0,48.5457506,9.033832,walking,48.5204913,9.0533965
3233.0,3669.0,-9.6658935546875,2731.0,48.4955503,9.0308413,walking,48.5204497,9.0534181
3129.0,3475.0,-9.748016357421818,2580.0,48.49659949999999,9.030948300000002,walking,48.5204497,9.0534181
3008.0,3498.0,-9.891448974609432,2643.0,48.4979304,9.0308573,walking,48.5204497,9.0534181
2889.0,3311.0,-10.51678466796875,2504.0,48.4991509,9.0310282,walking,48.5204497,9.0534181
2771.0,3172.0,-12.546234130859432,2334.0,48.5005673,9.0308093,walking,48.5204497,9.0534181
2702.0,3186.0,-12.958251953125,2314.0,48.5012268,9.031054899999999,walking,48.5204497,9.0534181
2551.0,2846.0,-13.941436767578125,2067.0,48.5027841,9.0313953,walking,48.5204497,9.0534181
2444.0,2629.0,-13.11627197265625,1912.0,48.5044135,9.0307978,walking,48.5204497,9.0534181
2317.0,2495.0,-12.741790771484432,1814.0,48.5054641,9.031635,walking,48.5204497,9.0534181
2212.0,2360.0,-6.93182373046875,1738.0,48.5075941,9.0305685,walking,48.5204497,9.0534181
2135.0,2320.0,39.42578125,1825.0,48.5084259,9.030885699999999,walking,48.5204497,9.0534181
2059.0,2203.0,88.8165283203125,1902.0,48.5095074,9.0309384,walking,48.5204497,9.0534181
1975.0,2137.0,96.48080444335938,1892.0,48.51074759999999,9.0310249,walking,48.5204497,9.0534181
1854.0,1989.0,87.24911499023438,1745.0,48.512462,9.0313913,walking,48.5204497,9.0534181
1787.0,2129.0,45.5390625,1682.0,48.5138493,9.0313705,walking,48.5204497,9.0534181
1749.0,2018.0,34.91104125976557,1579.0,48.5147932,9.0313331,walking,48.5204497,9.0534181
1709.0,1902.0,27.891265869140568,1482.0,48.5158049,9.031370899999999,walking,48.5204497,9.0534181
1696.0,1808.0,13.063995361328182,1378.0,48.5173911,9.03092,walking,48.5204497,9.0534181
1663.0,1730.0,5.509613037109375,1298.0,48.51824680000001,9.0311501,walking,48.5204497,9.0534181
1624.0,1737.0,-2.02740478515625,1274.0,48.5203577,9.031437,walking,48.5204497,9.0534181
1646.0,1823.0,-1.3714599609375,1337.0,48.5208362,9.031150199999999,walking,48.5204497,9.0534181
1733.0,2096.0,0.0106201171875,1540.0,48.5222752,9.030125600000002,walking,48.5204497,9.0534181
1702.0,1977.0,1.985687255859375,1480.0,48.52383469999999,9.0309499,walking,48.5204497,9.0534181
1746.0,2054.0,13.413421630859375,1567.0,48.5252464,9.030908799999999,walking,48.5204497,9.0534181
1782.0,2233.0,31.48858642578125,1743.0,48.5261899,9.030895899999999,walking,48.5204497,9.0534181
1896.0,2270.0,103.21249389648438,2008.0,48.5282911,9.030621,walking,48.5204497,9.0534181
1869.0,2233.0,103.02035522460938,1979.0,48.5283756,9.031106699999999,walking,48.5204497,9.0534181
1955.0,2661.0,123.98956298828125,2352.0,48.530022,9.031154400000002,walking,48.5204913,9.0533965
2057.0,2659.0,144.80453491210938,2411.0,48.5313252,9.030819000000001,walking,48.5204913,9.0533965
2129.0,2837.0,153.26748657226557,2568.0,48.5326798,9.031176499999999,walking,48.5204913,9.0533965
2305.0,2927.0,149.18753051757818,2536.0,48.5343171,9.0301514,walking,48.5204913,9.0533965
2328.0,2802.0,144.26614379882818,2440.0,48.5352672,9.0310618,walking,48.5204913,9.0533965
2502.0,2951.0,108.16323852539057,2518.0,48.53697529999999,9.030346999999999,walking,48.5204913,9.0533965
2538.0,2893.0,111.24887084960938,2488.0,48.5377927,9.0309784,walking,48.5204913,9.0533965
2667.0,3102.0,126.24734497070318,2680.0,48.539177,9.0307662,walking,48.5204913,9.0533965
2767.0,3256.0,147.56973266601557,2836.0,48.5404456,9.0310097,walking,48.5204913,9.0533965
2962.0,3654.0,114.29986572265625,3072.0,48.5421907,9.0301453,walking,48.5204913,9.0533965
3016.0,3772.0,117.45584106445318,3165.0,48.5431169,9.0308788,walking,48.5204913,9.0533965
3111.0,3906.0,108.15771484375,3274.0,48.5440249,9.0306303,walking,48.5204913,9.0533965
3237.0,4238.0,104.88385009765625,3528.0,48.54536359999999,9.0306152,walking,48.5204913,9.0533965
3337.0,3769.0,-9.11163330078125,2809.0,48.4952852,9.028821599999999,walking,48.5204497,9.0534181
3216.0,3710.0,-10.6181640625,2797.0,48.4966021,9.0288018,walking,48.5204497,9.0534181
3099.0,3404.0,-11.64794921875,2485.0,48.49784289999999,9.0288977,walking,48.5204497,9.0534181
2961.0,3344.0,-12.490875244140625,2436.0,48.4994888,9.0286975,walking,48.5204497,9.0534181
2856.0,3169.0,-11.520233154296818,2312.0,48.5004906,9.0290891,walking,48.5204497,9.0534181
2751.0,3019.0,-12.28314208984375,2195.0,48.5017767,9.0289893,walking,48.5204497,9.0534181
2679.0,2881.0,-12.700958251953125,2095.0,48.5029683,9.0284695,walking,48.5204497,9.0534181
2555.0,2776.0,-9.347686767578125,2034.0,48.504373,9.028706500000002,walking,48.5204497,9.0534181
2420.0,2678.0,-10.249664306640625,1965.0,48.50569369999999,9.0293385,walking,48.5204497,9.0534181
2315.0,2477.0,-11.01910400390625,1819.0,48.5069373,9.0295769,walking,48.5204497,9.0534181
2310.0,2516.0,0.67779541015625,1890.0,48.50771899999999,9.0287057,walking,48.5204497,9.0534181
2170.0,2356.0,88.42904663085938,2026.0,48.5097067,9.028896399999999,walking,48.5204497,9.0534181
2131.0,2305.0,100.56680297851557,2031.0,48.5103375,9.0289207,walking,48.5204497,9.0534181
2052.0,2219.0,96.49359130859375,2002.0,48.5122933,9.0284991,walking,48.5204497,9.0534181
1955.0,2217.0,89.33377075195318,1944.0,48.51337299999999,9.0291994,walking,48.5204497,9.0534181
1902.0,2119.0,35.710784912109375,1659.0,48.51541659999999,9.028809599999999,walking,48.5204497,9.0534181
1888.0,2049.0,27.912109375,1597.0,48.5161036,9.0287184,walking,48.5204497,9.0534181
1852.0,1965.0,22.632720947265568,1513.0,48.5171572,9.028839999999999,walking,48.5204497,9.0534181
1829.0,1962.0,-0.5325622558594318,1440.0,48.5184893,9.028835899999999,walking,48.5204497,9.0534181
1826.0,2043.0,-3.4300537109375,1496.0,48.519821,9.0287144,walking,48.5204497,9.0534181
1837.0,2024.0,-1.60369873046875,1483.0,48.5210997,9.0285633,walking,48.5204497,9.0534181
1827.0,2127.0,0.223968505859375,1561.0,48.5223209,9.0288398,walking,48.5204497,9.0534181
1866.0,2311.0,5.293365478515568,1717.0,48.5236664,9.0286259,walking,48.5204497,9.0534181
1879.0,2188.0,9.674072265625,1658.0,48.52482639999999,9.0288436,walking,48.5204497,9.0534181
1832.0,2249.0,25.9781494140625,1748.0,48.5260496,9.0300878,walking,48.5204497,9.0534181
2002.0,2416.0,108.85623168945318,2121.0,48.5281424,9.0289106,walking,48.5204497,9.0534181
2047.0,2430.0,110.6766357421875,2143.0,48.5286195,9.0285893,walking,48.5204497,9.0534181
2111.0,2758.0,128.62713623046875,2440.0,48.5302017,9.0289048,walking,48.5204497,9.0534181
2199.0,2810.0,142.47555541992188,2561.0,48.5318063,9.0289782,walking,48.5204913,9.0533965
2270.0,2976.0,150.22955322265625,2593.0,48.5327353,9.0288711,walking,48.5204497,9.0534181
2301.0,3014.0,150.29214477539057,2603.0,48.53370049999999,9.0294252,walking,48.5204913,9.0533965
2508.0,3143.0,97.85174560546875,2642.0,48.5358038,9.0284611,walking,48.5204913,9.0533965
2497.0,3059.0,102.67062377929688,2588.0,48.5362659,9.029346,walking,48.5204913,9.0533965
2653.0,3110.0,114.4637451171875,2661.0,48.5378942,9.0288325,walking,48.5204913,9.0533965
2750.0,3121.0,115.43658447265625,2665.0,48.539004,9.028717199999999,walking,48.5204913,9.0533965
2929.0,3416.0,111.65426635742188,2883.0,48.5407526,9.028048799999999,walking,48.5204913,9.0533965
2982.0,3544.0,105.09649658203125,2984.0,48.5417745,9.0288411,walking,48.5204913,9.0533965
3120.0,3892.0,104.86947631835938,3259.0,48.543391,9.0289839,walking,48.5204913,9.0533965
3216.0,4063.0,95.64083862304688,3393.0,48.5443693,9.0288187,walking,48.5204913,9.0533965
3341.0,4371.0,109.77877807617188,3670.0,48.5455662,9.0284877,walking,48.5204913,9.0533965
3422.0,3935.0,-9.59423828125,2960.0,48.4953325,9.0266573,walking,48.5204497,9.0534181
3313.0,3716.0,-10.260650634765625,2708.0,48.49631979999999,9.0271152,walking,48.5204497,9.0534181
3190.0,3583.0,-12.23602294921875,2609.0,48.4981951,9.0261781,walking,48.5204497,9.0534181
3086.0,3479.0,-11.9659423828125,2534.0,48.498878,9.027137699999999,walking,48.5204497,9.0534181
3013.0,3387.0,-11.850372314453125,2468.0,48.4998906,9.0268505,walking,48.5204497,9.0534181
2845.0,3070.0,-12.004241943359432,2229.0,48.5018557,9.026973600000002,walking,48.5204497,9.0534181
2777.0,2969.0,-12.8338623046875,2158.0,48.5026951,9.026994199999999,walking,48.5204497,9.0534181
2701.0,2985.0,20.830841064453182,2323.0,48.5041107,9.0263602,walking,48.5204497,9.0534181
2581.0,3184.0,72.02633666992188,2696.0,48.5057488,9.0263831,walking,48.5204497,9.0534181
2479.0,2801.0,50.6978759765625,2232.0,48.506978,9.0266851,walking,48.5204497,9.0534181
2373.0,2663.0,16.934661865234375,2029.0,48.5083156,9.0270034,walking,48.5204497,9.0534181
2335.0,2679.0,33.08999633789057,2087.0,48.5092229,9.026701599999999,walking,48.5204497,9.0534181
2192.0,2439.0,95.85980224609375,2132.0,48.510864,9.027498999999999,walking,48.5204497,9.0534181
2158.0,2339.0,95.63580322265625,2125.0,48.5124752,9.0267824,walking,48.5204497,9.0534181
2103.0,2461.0,87.28399658203125,2245.0,48.5133212,9.027052699999999,walking,48.5204497,9.0534181
2082.0,2632.0,79.13449096679688,2417.0,48.5145714,9.0266676,walking,48.5204497,9.0534181
2019.0,2183.0,50.07684326171875,1738.0,48.5156084,9.0270715,walking,48.5204497,9.0534181
2005.0,2119.0,31.482452392578182,1649.0,48.5170958,9.026745199999999,walking,48.5204497,9.0534181
1975.0,2090.0,-1.070587158203125,1534.0,48.5187781,9.026796299999999,walking,48.5204497,9.0534181
1924.0,2138.0,-3.02252197265625,1563.0,48.5201918,9.027374499999999,walking,48.5204497,9.0534181
1983.0,2119.0,-3.81768798828125,1553.0,48.5208941,9.0265825,walking,48.5204497,9.0534181
1959.0,2234.0,-2.933197021484432,1635.0,48.5222393,9.0270378,walking,48.5204497,9.0534181
2032.0,2426.0,2.10455322265625,1788.0,48.5236628,9.0263396,walking,48.5204497,9.0534181
2039.0,2330.0,8.905059814453182,1764.0,48.5248456,9.026619499999999,walking,48.5204497,9.0534181
2079.0,2459.0,25.29547119140625,1906.0,48.5262095,9.0266416,walking,48.5204497,9.0534181
2185.0,2537.0,33.3118896484375,1966.0,48.527203,9.0256423,walking,48.5204497,9.0534181
2121.0,2509.0,113.24636840820318,2220.0,48.5291065,9.0278297,walking,48.5204497,9.0534181
2198.0,2636.0,119.4075927734375,2344.0,48.5302368,9.0275593,walking,48.5204497,9.0534181
2301.0,2773.0,132.375,2442.0,48.531391,9.0269782,walking,48.5204497,9.0534181
2366.0,2921.0,126.10333251953125,2547.0,48.5326995,9.0272347,walking,48.5204497,9.0534181
2473.0,3054.0,126.11187744140625,2642.0,48.5336061,9.026416,walking,48.5204497,9.0534181
2562.0,3282.0,89.35809326171875,2746.0,48.5352471,9.0267588,walking,48.5204913,9.0533965
2686.0,3316.0,114.49139404296875,2804.0,48.536801,9.0265688,walking,48.5204913,9.0533965
2779.0,3233.0,103.82901000976557,2729.0,48.5382233,9.026879899999999,walking,48.5204913,9.0533965
2870.0,3254.0,112.4935302734375,2754.0,48.5394556,9.0270428,walking,48.5204913,9.0533965
2902.0,3345.0,110.69393920898438,2827.0,48.5401798,9.0276047,walking,48.5204913,9.0533965
3084.0,3826.0,106.73703002929688,3147.0,48.5419061,9.0268562,walking,48.5204913,9.0533965
3190.0,3840.0,114.38092041015625,3208.0,48.543046,9.0267009,walking,48.5204913,9.0533965
3363.0,4303.0,94.92245483398438,3571.0,48.5447784,9.026256199999999,walking,48.5204913,9.0533965
3370.0,4389.0,101.17510986328125,3650.0,48.5452827,9.0271524,walking,48.5204913,9.0533965
3529.0,3939.0,-10.750091552734432,2871.0,48.4950302,9.0248262,walking,48.5204497,9.0534181
3300.0,3706.0,-11.6644287109375,2699.0,48.4977014,9.024728399999999,walking,48.5204497,9.0534181
3300.0,3706.0,-11.6644287109375,2699.0,48.4977014,9.024728399999999,walking,48.5204497,9.0534181
3157.0,3566.0,-11.9219970703125,2596.0,48.4995515,9.024487599999999,walking,48.5204497,9.0534181
3055.0,3400.0,-12.099395751953125,2487.0,48.5009944,9.0242212,walking,48.5204497,9.0534181
2977.0,3283.0,-12.396453857421818,2402.0,48.5017721,9.0245524,walking,48.5204497,9.0534181
2842.0,3114.0,-8.09027099609375,2291.0,48.5033082,9.0248901,walking,48.5204497,9.0534181
2837.0,3175.0,-6.1258544921875,2328.0,48.503952,9.0241213,walking,48.5204497,9.0534181
2604.0,3075.0,73.09848022460938,2662.0,48.5062925,9.0253458,walking,48.5204497,9.0534181
2623.0,2983.0,80.33901977539057,2600.0,48.50683739999999,9.0244198,walking,48.5204497,9.0534181
2556.0,2815.0,89.73623657226557,2484.0,48.50827779999999,9.0240757,walking,48.5204497,9.0534181
2456.0,2675.0,103.43746948242188,2386.0,48.5094943,9.0245462,walking,48.5204497,9.0534181
2377.0,2556.0,101.92623901367188,2297.0,48.5105102,9.0249348,walking,48.5204497,9.0534181
2314.0,2507.0,100.72842407226557,2259.0,48.512444,9.0245097,walking,48.5204497,9.0534181
2294.0,2565.0,99.11355590820318,2320.0,48.5131528,9.0243693,walking,48.5204497,9.0534181
2180.0,2718.0,86.42041015625,2259.0,48.5148407,9.0251395,walking,48.5204497,9.0534181
2190.0,2591.0,62.62103271484375,2146.0,48.5159382,9.0245563,walking,48.5204497,9.0534181
2158.0,2275.0,33.140869140625,1791.0,48.5170833,9.024650399999999,walking,48.5204497,9.0534181
