,distance_horizontal,distance_path,distance_vertical,distance_vertical_abs,distance_vertical_neg,distance_vertical_pos,duration,end_location_lat,end_location_lng,mode,start_location_lat,start_location_lng,isWalking,isBicycling,resid_combi_abs,resid_horiz
2031,2258.0,3375.0,51.44876098632818,51.44876098632818,0.0,51.44876098632818,2901.0,48.5356295,9.0737286,walking,48.5204497,9.0534181,True,True,704.5159336354968,722.190273605444
2032,2312.0,3267.0,54.28021240234375,54.28021240234375,0.0,54.28021240234375,2807.0,48.536543200000004,9.0732352,walking,48.5204497,9.0534181,True,True,551.6141528693702,576.0841065437494
2033,2427.0,3315.0,41.83395385742188,41.83395385742188,0.0,41.83395385742188,2547.0,48.53781559999999,9.0733308,walking,48.5204497,9.0534181,True,True,239.7188805531482,205.11726928273356
2034,2582.0,3445.0,23.532470703125,23.532470703125,0.0,23.532470703125,2560.0,48.539266299999994,9.0739028,walking,48.5204497,9.0534181,True,True,188.84761750494,68.55327123527695
2035,2687.0,3580.0,18.049530029296875,18.049530029296875,0.0,18.049530029296875,2660.0,48.5404778,9.0737636,walking,48.5204497,9.0534181,True,True,218.05577886461333,67.23572417087144
2036,2801.0,3713.0,9.141204833984377,9.141204833984377,0.0,9.141204833984377,2757.0,48.54162150000001,9.0739757,walking,48.5204497,9.0534181,True,True,249.9599801392137,54.23381592951682
2037,2946.0,3864.0,4.88531494140625,4.88531494140625,0.0,4.88531494140625,2867.0,48.5428976,9.0745959,walking,48.5204497,9.0534181,True,True,249.00146572374933,24.31910807867007
2038,3104.0,4036.0,-1.40557861328125,1.40557861328125,1.40557861328125,0.0,2994.0,48.544418,9.0749463,walking,48.5204497,9.0534181,True,True,250.48670863148163,-1.139677027768812
2039,3218.0,4186.0,-0.8677978515625,0.8677978515625,0.8677978515625,0.0,3120.0,48.54573920000001,9.0746009,walking,48.5204497,9.0534181,True,True,278.0723267174785,14.858414730876575
2040,3100.0,3949.0,59.80816650390625,59.80816650390625,0.0,59.80816650390625,3154.0,48.4952328,9.0713074,walking,48.5204497,9.0534181,True,True,181.5460270321837,162.72003905087513
2041,3000.0,3914.0,68.45330810546875,68.45330810546875,0.0,68.45330810546875,3147.0,48.4963671,9.0717091,walking,48.5204497,9.0534181,True,True,228.34055747496677,252.2129410169755
2042,2822.0,3866.0,54.835693359375,54.835693359375,0.0,54.835693359375,3087.0,48.49786899999999,9.0708537,walking,48.5204497,9.0534181,True,True,379.5517940685163,363.970306516635
2043,2691.0,3550.0,51.91885375976557,51.91885375976557,0.0,51.91885375976557,2868.0,48.4994127,9.0714288,walking,48.5204497,9.0534181,True,True,287.71218311386565,271.3760080922275
2044,2620.0,3588.0,59.77017211914057,59.77017211914057,0.0,59.77017211914057,2898.0,48.5002393,9.0716403,walking,48.5204497,9.0534181,True,True,349.0867126734952,369.88596848815905
2045,2470.0,3586.0,48.751953125,48.751953125,0.0,48.751953125,2921.0,48.501729299999994,9.0714184,walking,48.5204497,9.0534181,True,True,548.2534510884134,537.62532143731
2046,2330.0,2950.0,49.88632202148438,49.88632202148438,0.0,49.88632202148438,2417.0,48.503203000000006,9.0713151,walking,48.5204497,9.0534181,True,True,163.22673547091244,168.7153841898512
2047,2228.0,2945.0,65.2850341796875,65.2850341796875,0.0,65.2850341796875,2428.0,48.5043589,9.0713841,walking,48.5204497,9.0534181,True,True,202.90309868576333,278.13814419527444
2048,2116.0,2858.0,57.02566528320318,57.02566528320318,0.0,57.02566528320318,2352.0,48.5056344,9.071401199999999,walking,48.5204497,9.0534181,True,True,258.5700243713127,310.2101943973071
2049,2011.0,2525.0,43.898529052734375,43.898529052734375,0.0,43.898529052734375,2057.0,48.506875,9.0713988,walking,48.5204497,9.0534181,True,True,108.43845389545686,116.52774146171282
2050,1913.0,2285.0,26.1474609375,26.1474609375,0.0,26.1474609375,1835.0,48.5080646,9.0713868,walking,48.5204497,9.0534181,True,True,43.53781099955586,-10.909214611508332
2051,1821.0,2142.0,0.2337646484375,0.2337646484375,0.0,0.2337646484375,1665.0,48.5092901,9.0714617,walking,48.5204497,9.0534181,True,True,57.83578165076892,-92.13574480269563
2052,1670.0,1949.0,-15.912567138671818,15.912567138671818,15.912567138671818,0.0,1494.0,48.511081700000005,9.0710836,walking,48.5204497,9.0534181,True,True,-42.381735933838854,-117.43146283388342
2053,1622.0,1878.0,-17.895263671875,17.895263671875,17.895263671875,0.0,1414.0,48.512077399999995,9.0714013,walking,48.5204497,9.0534181,True,True,-87.93482703074551,-151.11486989015498
2054,1543.0,1742.0,-18.5750732421875,18.5750732421875,18.5750732421875,0.0,1308.0,48.513369299999994,9.0713874,walking,48.5204497,9.0534181,True,True,-126.9579319739646,-180.8854773369353
2055,1476.0,2038.0,-18.270294189453125,18.270294189453125,18.270294189453125,0.0,1502.0,48.5146598,9.0714034,walking,48.5204497,9.0534181,True,True,127.3533384347129,77.7647669803523
2056,1428.0,1677.0,-18.92376708984375,18.92376708984375,18.92376708984375,0.0,1236.0,48.5159211,9.0715057,walking,48.5204497,9.0534181,True,True,-98.90883657692939,-141.91864007591948
2057,1374.0,1578.0,-17.739349365234435,17.739349365234435,17.739349365234435,0.0,1140.0,48.517266299999996,9.071392699999999,walking,48.5204497,9.0534181,True,True,-142.56300082691314,-185.8124730142249
2058,1327.0,1446.0,-16.765960693359432,16.765960693359432,16.765960693359432,0.0,1048.0,48.51846949999999,9.0711315,walking,48.5204497,9.0534181,True,True,-189.2315864091604,-232.46080909015745
2059,1332.0,1664.0,0.729217529296875,0.729217529296875,0.0,0.729217529296875,1254.0,48.51967699999999,9.071416000000001,walking,48.5204497,9.0534181,True,True,76.19165616280634,-31.28545418846261
2060,1324.0,1503.0,60.00588989257818,60.00588989257818,0.0,60.00588989257818,1287.0,48.5212282,9.0712982,walking,48.5204497,9.0534181,True,True,-119.70003473265297,9.433977968825275
2061,1349.0,1526.0,77.5997314453125,77.5997314453125,0.0,77.5997314453125,1344.0,48.5223707,9.0714465,walking,48.5204497,9.0534181,True,True,-154.78307947877738,42.310752477300184
2062,1365.0,1675.0,91.15713500976557,91.15713500976557,0.0,91.15713500976557,1529.0,48.5237624,9.071205800000001,walking,48.5204497,9.0534181,True,True,-37.86070851736804,211.8718881627242
2063,1420.0,1663.0,71.08258056640625,71.08258056640625,0.0,71.08258056640625,1453.0,48.5249914,9.0713801,walking,48.5204497,9.0534181,True,True,-82.4682038913686,82.80079208136863
2064,1480.0,1818.0,58.27426147460938,58.27426147460938,0.0,58.27426147460938,1523.0,48.52585819999999,9.071729199999998,walking,48.5204497,9.0534181,True,True,-14.408935602834845,94.90505090170814
2065,1571.0,1788.0,-11.8839111328125,11.8839111328125,11.8839111328125,0.0,1319.0,48.5279889,9.0713972,walking,48.5204497,9.0534181,True,True,-114.02177406422015,-196.90348988744358
2066,1610.0,2360.0,-15.22705078125,15.22705078125,15.22705078125,0.0,1731.0,48.5287156,9.071316699999999,walking,48.5204497,9.0534181,True,True,250.2706130463621,177.46427834577707
2067,1707.0,1968.0,-13.56878662109375,13.56878662109375,13.56878662109375,0.0,1464.0,48.53010039999999,9.0713871,walking,48.5204497,9.0534181,True,True,-95.6886910406729,-183.13383656134056
2068,1826.0,2101.0,-6.41400146484375,6.41400146484375,6.41400146484375,0.0,1579.0,48.5313955,9.071845,walking,48.5204497,9.0534181,True,True,-57.174685382577536,-182.96038990100078
2069,1889.0,2132.0,9.68109130859375,9.68109130859375,0.0,9.68109130859375,1645.0,48.532519799999996,9.0714075,walking,48.5204497,9.0534181,True,True,-59.74905790967637,-177.750918139644
2070,1992.0,2669.0,58.50527954101557,58.50527954101557,0.0,58.50527954101557,2244.0,48.533730600000005,9.071511099999999,walking,48.5204497,9.0534181,True,True,254.0560931207233,321.861392835272
2071,2109.0,2671.0,68.63504028320318,68.63504028320318,0.0,68.63504028320318,2315.0,48.5351894,9.071395800000001,walking,48.5204497,9.0534181,True,True,181.53384835254428,279.964697534934
2072,2229.0,2734.0,70.53741455078125,70.53741455078125,0.0,70.53741455078125,2311.0,48.5365857,9.0713328,walking,48.5204497,9.0534181,True,True,64.11416876020758,160.17321517561322
2073,2330.0,2833.0,71.1927490234375,71.1927490234375,0.0,71.1927490234375,2446.0,48.5377902,9.071119,walking,48.5204497,9.0534181,True,True,107.41744186422238,197.7153841898512
2074,2470.0,2933.0,64.0206298828125,64.0206298828125,0.0,64.0206298828125,2507.0,48.5391836,9.071374,walking,48.5204497,9.0534181,True,True,73.47715621643601,123.62532143731005
2075,2607.0,3233.0,57.62451171875,57.62451171875,0.0,57.62451171875,2784.0,48.54053099999999,9.0716407,walking,48.5204497,9.0534181,True,True,255.09421695013134,268.4300457437521
2076,2708.0,3044.0,71.21060180664055,71.21060180664055,0.0,71.21060180664055,2635.0,48.5417479,9.0712069,walking,48.5204497,9.0534181,True,True,-37.072812752994196,21.97221475799006
2077,2842.0,3158.0,74.24481201171875,74.24481201171875,0.0,74.24481201171875,2726.0,48.5430945,9.071269099999999,walking,48.5204497,9.0534181,True,True,-76.34657438700742,-16.328273876584717
2078,2978.0,3296.0,75.3861083984375,75.3861083984375,0.0,75.3861083984375,2847.0,48.5442885,9.0717844,walking,48.5204497,9.0534181,True,True,-79.8497987077817,-26.558620550481464
2079,3118.0,3448.0,74.02120971679688,74.02120971679688,0.0,74.02120971679688,2981.0,48.54563710000001,9.0719772,walking,48.5204497,9.0534181,True,True,-63.905469440999696,-27.648683303023063
2080,3055.0,4022.0,64.21505737304689,64.21505737304689,0.0,64.21505737304689,3210.0,48.49514139999999,9.0695204,walking,48.5204497,9.0534181,True,True,259.6973531600679,262.1418449356206
2081,2894.0,3702.0,39.65545654296875,39.65545654296875,0.0,39.65545654296875,2914.0,48.496702899999995,9.069442000000002,walking,48.5204497,9.0534181,True,True,203.46764005158911,121.49541710104313
2082,2825.0,3623.0,30.519317626953182,30.519317626953182,0.0,30.519317626953182,2839.0,48.497295799999996,9.0691412,walking,48.5204497,9.0534181,True,True,225.6958718675496,113.07551945765226
2083,2652.0,3531.0,58.7861328125,58.7861328125,0.0,58.7861328125,2849.0,48.4990914,9.069372900000001,walking,48.5204497,9.0534181,True,True,275.7776743845084,290.0082398590066
2084,2507.0,3372.0,47.47451782226557,47.47451782226557,0.0,47.47451782226557,2717.0,48.5004986,9.0692094,walking,48.5204497,9.0534181,True,True,316.7019558527495,297.9229477098529
2085,2327.0,3865.0,41.43038940429688,41.43038940429688,0.0,41.43038940429688,3120.0,48.502238,9.068930400000001,walking,48.5204497,9.0534181,True,True,902.5313866275224,874.6101712488344
2086,2284.0,3099.0,50.30172729492188,50.30172729492188,0.0,50.30172729492188,2522.0,48.50285179999999,9.069369300000002,walking,48.5204497,9.0534181,True,True,307.14805544448154,318.10211909425743
2087,2132.0,2784.0,69.81362915039057,69.81362915039057,0.0,69.81362915039057,2316.0,48.5044182,9.0692558,walking,48.5204497,9.0534181,True,True,157.55511613485714,258.77133008273086
2088,2021.0,2701.0,58.22817993164057,58.22817993164057,0.0,58.22817993164057,2243.0,48.505633,9.0692704,walking,48.5204497,9.0534181,True,True,228.57929659160368,292.87845126510274
2089,1908.0,2368.0,42.83685302734375,42.83685302734375,0.0,42.83685302734375,1943.0,48.5069095,9.0692726,walking,48.5204497,9.0534181,True,True,89.51672814382914,101.9154304867966
2090,1802.0,2130.0,12.955291748046875,12.955291748046875,0.0,12.955291748046875,1685.0,48.508242700000004,9.0694525,walking,48.5204497,9.0534181,True,True,43.957469483970044,-53.80209342913645
2091,1702.0,1971.0,-1.536041259765625,1.536041259765625,1.536041259765625,0.0,1531.0,48.509477000000004,9.0694726,walking,48.5204497,9.0534181,True,True,23.617428308119997,-111.30919146303563
2092,1598.0,1932.0,-14.78851318359375,14.78851318359375,14.78851318359375,0.0,1472.0,48.5107049,9.0693157,walking,48.5204497,9.0534181,True,True,3.6009288920993185,-69.95657341829065
2093,1492.0,1795.0,-15.777618408203125,15.777618408203125,15.777618408203125,0.0,1342.0,48.5121097,9.069237,walking,48.5204497,9.0534181,True,True,-36.83765717089432,-97.67409733422392
2094,1410.0,1691.0,-17.826568603515625,17.826568603515625,17.826568603515625,0.0,1269.0,48.5133953,9.0692732,walking,48.5204497,9.0534181,True,True,-45.664381960779565,-91.54991772202129
2095,1340.0,1738.0,-17.8648681640625,17.8648681640625,17.8648681640625,0.0,1280.0,48.5146601,9.069330699999998,walking,48.5204497,9.0534181,True,True,26.92746321549339,-13.004886345750947
2096,1286.0,1555.0,-18.19512939453125,18.19512939453125,18.19512939453125,0.0,1142.0,48.5158604,9.069389900000001,walking,48.5204497,9.0534181,True,True,-64.7558138561435,-98.89871928405637
2097,1227.0,1420.0,-15.572052001953125,15.572052001953125,15.572052001953125,0.0,1028.0,48.51715189999999,9.0692665,walking,48.5204497,9.0534181,True,True,-116.27314992850006,-155.96790712405686
2098,1185.0,1297.0,-14.68865966796875,14.68865966796875,14.68865966796875,0.0,941.0,48.5185782,9.0692114,walking,48.5204497,9.0534181,True,True,-162.71026874494328,-202.44088829829457
2099,1227.0,1771.0,5.35894775390625,5.35894775390625,0.0,5.35894775390625,1345.0,48.519593799999996,9.069980900000001,walking,48.5204497,9.0534181,True,True,241.3796613912457,161.03209287594314
2100,1183.0,1353.0,57.90060424804688,57.90060424804688,0.0,57.90060424804688,1172.0,48.52072649999999,9.0694212,walking,48.5204497,9.0534181,True,True,-101.9493868809177,30.48896974102763
2101,1233.0,1468.0,91.43392944335938,91.43392944335938,0.0,91.43392944335938,1350.0,48.522442,9.0698332,walking,48.5204497,9.0534181,True,True,-101.53037762713438,160.242518757977
2102,1205.0,1422.0,74.3564453125,74.3564453125,0.0,74.3564453125,1269.0,48.524019200000005,9.0688226,walking,48.5204497,9.0534181,True,True,-89.85648677380891,106.26053130848527
2103,1255.0,1573.0,57.45870971679688,57.45870971679688,0.0,57.45870971679688,1330.0,48.525462700000006,9.0686324,walking,48.5204497,9.0534181,True,True,-5.69886277575165,119.01408032543486
2104,1335.0,1702.0,43.341064453125,43.341064453125,0.0,43.341064453125,1445.0,48.526272600000006,9.0692292,walking,48.5204497,9.0534181,True,True,94.9308935206202,156.8197587525542
2105,1433.0,1627.0,-3.18817138671875,3.18817138671875,3.18817138671875,0.0,1215.0,48.5279349,9.0692178,walking,48.5204497,9.0534181,True,True,-61.684298200237436,-167.7432851742244
2106,1481.0,1688.0,-14.259521484375,14.259521484375,14.259521484375,0.0,1239.0,48.5286343,9.069227900000001,walking,48.5204497,9.0534181,True,True,-124.0922643641511,-190.05987811795285
2107,1602.0,1784.0,-13.716156005859432,13.716156005859432,13.716156005859432,0.0,1312.0,48.5302602,9.0692959,walking,48.5204497,9.0534181,True,True,-155.6588460479884,-233.81628949693504
2108,1693.0,1925.0,-3.95513916015625,3.95513916015625,3.95513916015625,0.0,1448.0,48.5314442,9.0692712,walking,48.5204497,9.0534181,True,True,-61.07313206333447,-185.62483028608654
2109,1802.0,2110.0,16.646209716796875,16.646209716796875,0.0,16.646209716796875,1640.0,48.5327558,9.069285699999998,walking,48.5204497,9.0534181,True,True,-15.734066814501602,-98.80209342913645
2110,1923.0,2502.0,58.74664306640625,58.74664306640625,0.0,58.74664306640625,2131.0,48.534107899999995,9.069384300000001,walking,48.5204497,9.0534181,True,True,200.9575897793634,275.4414951918816
2111,2023.0,2472.0,60.40078735351557,60.40078735351557,0.0,60.40078735351557,2155.0,48.5353196,9.0692077,walking,48.5204497,9.0534181,True,True,130.1672057947576,202.94859322578077
2112,2133.0,2545.0,67.87356567382818,67.87356567382818,0.0,67.87356567382818,2155.0,48.5364584,9.0693338,walking,48.5204497,9.0534181,True,True,3.3953919400219092,96.80640106306964
2113,2263.0,2558.0,66.89059448242189,66.89059448242189,0.0,66.89059448242189,2166.0,48.5379833,9.0689615,walking,48.5204497,9.0534181,True,True,-96.3599107791606,-17.63437149286119
2114,2393.0,2734.0,70.70504760742188,70.70504760742188,0.0,70.70504760742188,2305.0,48.539182200000006,9.069355999999999,walking,48.5204497,9.0534181,True,True,-87.21114954471432,-4.075144048792026
2115,2503.0,2852.0,76.99118041992188,76.99118041992188,0.0,76.99118041992188,2478.0,48.54040850000001,9.0690963,walking,48.5204497,9.0534181,True,True,-36.259573256658314,62.78266378849685
2116,2658.0,2997.0,86.18096923828125,86.18096923828125,0.0,86.18096923828125,2589.0,48.54180179999999,9.0696069,walking,48.5204497,9.0534181,True,True,-98.55863272219312,24.218665741040695
2117,2762.0,3142.0,106.37478637695318,106.37478637695318,0.0,106.37478637695318,2744.0,48.5429466,9.0692826,walking,48.5204497,9.0534181,True,True,-115.67361278397311,78.86604769629594
2118,2873.0,3287.0,114.0323486328125,114.0323486328125,0.0,114.0323486328125,2944.0,48.544272899999996,9.0684763,walking,48.5204497,9.0534181,True,True,-44.063012305410666,171.75892651392405
2119,3056.0,3463.0,95.314697265625,95.314697265625,0.0,95.314697265625,3011.0,48.545729200000004,9.069656,walking,48.5204497,9.0534181,True,True,-63.975454080296004,62.1769159159594
2120,2979.0,3464.0,6.45904541015625,6.45904541015625,0.0,6.45904541015625,2643.0,48.4951071,9.0664719,walking,48.5204497,9.0534181,True,True,-10.370723778776664,-231.52354957014268
2121,2868.0,3433.0,25.338623046875,25.338623046875,0.0,25.338623046875,2662.0,48.4963272,9.0671344,walking,48.5204497,9.0534181,True,True,31.388760016991455,-105.4164283877708
2122,2743.0,3507.0,37.292327880859375,37.292327880859375,0.0,37.292327880859375,2749.0,48.4976347,9.0675453,walking,48.5204497,9.0534181,True,True,181.06523422600776,102.19969906985534
2123,2593.0,3464.0,46.5313720703125,46.5313720703125,0.0,46.5313720703125,2739.0,48.499016600000004,9.0672552,walking,48.5204497,9.0534181,True,True,266.59882937162456,236.93905201900634
2124,2488.0,3195.0,24.940887451171875,24.940887451171875,0.0,24.940887451171875,2511.0,48.4999979,9.0670575,walking,48.5204497,9.0534181,True,True,217.15524413725416,110.25659908341186
2125,2283.0,3307.0,35.8021240234375,35.8021240234375,0.0,35.8021240234375,2600.0,48.5019817,9.066919500000001,walking,48.5204497,9.0534181,True,True,443.74514855637744,397.06704811391864
2126,2185.0,2899.0,62.41567993164057,62.41567993164057,0.0,62.41567993164057,2481.0,48.5032114,9.0676241,walking,48.5204497,9.0534181,True,True,305.25307509310824,372.6300920406975
2127,2058.0,2702.0,70.7619934082032,70.7619934082032,0.0,70.7619934082032,2265.0,48.5043452,9.0671314,walking,48.5204497,9.0534181,True,True,168.05273431672867,279.17607753764537
2128,1946.0,2411.0,58.93258666992188,58.93258666992188,0.0,58.93258666992188,2028.0,48.5056331,9.0674329,walking,48.5204497,9.0534181,True,True,76.93003828316955,150.24812773967824
2129,1830.0,2261.0,49.650390625,49.650390625,0.0,49.650390625,1891.0,48.506919599999996,9.067526699999998,walking,48.5204497,9.0534181,True,True,79.19652777449323,125.17989402035528
2130,1699.0,2139.0,29.374786376953182,29.374786376953182,0.0,29.374786376953182,1736.0,48.5081865,9.067146000000001,walking,48.5204497,9.0534181,True,True,120.45271442043486,96.58559559594732
2131,1579.0,1957.0,0.67816162109375,0.67816162109375,0.0,0.67816162109375,1524.0,48.5094591,9.0669608,walking,48.5204497,9.0534181,True,True,128.52572713256404,0.37707795526830523
2132,1479.0,1735.0,-13.824798583984432,13.824798583984432,13.824798583984432,0.0,1330.0,48.5108602,9.0672991,walking,48.5204497,9.0534181,True,True,-29.597746308317937,-97.13002007863088
2133,1389.0,1663.0,-15.7999267578125,15.7999267578125,15.7999267578125,0.0,1247.0,48.51217929999999,9.0675103,walking,48.5204497,9.0534181,True,True,-41.07413495091305,-93.28640830914014
2134,1287.0,1531.0,-17.597015380859435,17.597015380859435,17.597015380859435,0.0,1150.0,48.5133118,9.0671253,walking,48.5204497,9.0534181,True,True,-55.25710874198148,-91.86364830371713
2135,1202.0,1375.0,-17.993804931640625,17.993804931640625,17.993804931640625,0.0,1032.0,48.514625200000005,9.067129300000001,walking,48.5204497,9.0534181,True,True,-99.86129683813965,-127.84468163253177
2136,1128.0,1361.0,-20.639373779296815,20.639373779296815,20.639373779296815,0.0,1007.0,48.515975700000006,9.0671248,walking,48.5204497,9.0534181,True,True,-70.1193267223407,-81.43993417761703
2137,1074.0,1255.0,-16.319000244140625,16.319000244140625,16.319000244140625,0.0,919.0,48.517272999999996,9.067146300000001,walking,48.5204497,9.0534181,True,True,-93.29095708478462,-117.33376711592246
2138,1031.0,1082.0,-15.81640625,15.81640625,15.81640625,0.0,781.0,48.5187314,9.0671381,walking,48.5204497,9.0534181,True,True,-191.36176555384282,-213.8418192704993
2139,1007.0,1116.0,12.200927734375,12.200927734375,0.0,12.200927734375,892.0,48.519502100000004,9.066979,walking,48.5204497,9.0534181,True,True,-44.801040140196164,-79.68352279863507
2140,1011.0,1181.0,51.77224731445318,51.77224731445318,0.0,51.77224731445318,1037.0,48.5206148,9.067098800000002,walking,48.5204497,9.0534181,True,True,-60.841179056502824,61.45676112272076
2141,1026.0,1193.0,59.47515869140625,59.47515869140625,0.0,59.47515869140625,1057.0,48.5224201,9.066991400000001,walking,48.5204497,9.0534181,True,True,-84.73319862223616,66.98282582780575
2142,1071.0,1340.0,62.98422241210938,62.98422241210938,0.0,62.98422241210938,1170.0,48.5237166,9.067063800000001,walking,48.5204497,9.0534181,True,True,-25.393633101593423,136.56101994306027
2143,1156.0,1469.0,61.65756225585938,61.65756225585938,0.0,61.65756225585938,1261.0,48.524803399999996,9.067627499999999,walking,48.5204497,9.0534181,True,True,-4.088136044143766,145.5420532718747
2144,1182.0,1652.0,20.2144775390625,20.2144775390625,0.0,20.2144775390625,1325.0,48.526397700000004,9.066684500000001,walking,48.5204497,9.0534181,True,True,201.94064083465764,184.4538987606884
2145,1287.0,1469.0,-0.7698669433594318,0.7698669433594318,0.7698669433594318,0.0,1106.0,48.527571200000004,9.0671452,walking,48.5204497,9.0534181,True,True,-32.27738603819512,-135.86364830371713
2146,1413.0,1592.0,-12.163116455078125,12.163116455078125,12.163116455078125,0.0,1162.0,48.52939809999999,9.0670052,walking,48.5204497,9.0534181,True,True,-132.7674443656042,-201.44470478100425
2147,1501.0,1622.0,-13.298919677734432,13.298919677734432,13.298919677734432,0.0,1185.0,48.53041880000001,9.0671125,walking,48.5204497,9.0534181,True,True,-191.90985832220326,-263.358458511173
2148,1590.0,1740.0,-8.20367431640625,8.20367431640625,8.20367431640625,0.0,1295.0,48.5314961,9.067087400000002,walking,48.5204497,9.0534181,True,True,-140.1319193774666,-239.23714126100276
2149,1720.0,1936.0,2.301422119140568,2.301422119140568,0.0,2.301422119140568,1475.0,48.53280460000001,9.067433,walking,48.5204497,9.0534181,True,True,-51.3062408687083,-184.67791381693382
2150,1819.0,2089.0,14.926727294921875,14.926727294921875,0.0,14.926727294921875,1628.0,48.5340304,9.0671397,walking,48.5204497,9.0534181,True,True,-35.88478586438487,-127.20588676337366
2151,1938.0,2258.0,23.548126220703182,23.548126220703182,0.0,23.548126220703182,1792.0,48.5353363,9.0670745,walking,48.5204497,9.0534181,True,True,-11.167185614081518,-78.03244010303342
2152,2057.0,2401.0,37.67852783203125,37.67852783203125,0.0,37.67852783203125,1938.0,48.5365834,9.0670439,walking,48.5204497,9.0534181,True,True,-26.37792774590298,-46.85899344269342
2153,2196.0,2523.0,53.88711547851557,53.88711547851557,0.0,53.88711547851557,2047.0,48.5379131,9.0672873,walking,48.5204497,9.0534181,True,True,-104.50202490635729,-71.98412717557358
2154,2314.0,2678.0,65.69174194335939,65.69174194335939,0.0,65.69174194335939,2202.0,48.539173100000006,9.0670891,walking,48.5204497,9.0534181,True,True,-100.57306021990553,-30.845751495572586
2155,2446.0,2861.0,78.04623413085938,78.04623413085938,0.0,78.04623413085938,2362.0,48.5405039,9.067144800000001,walking,48.520491299999996,9.0533965,True,True,-106.18167078511169,1.783617909174609
2156,2582.0,3036.0,99.81533813476557,99.81533813476557,0.0,99.81533813476557,2599.0,48.5418278,9.067171,walking,48.520491299999996,9.0533965,True,True,-75.79297416146846,107.55327123527695
2157,2697.0,3264.0,112.29052734375,112.29052734375,0.0,112.29052734375,3013.0,48.542883399999994,9.0672957,walking,48.5204497,9.0534181,True,True,187.11302914346106,410.5864339742611
2158,2829.0,3212.0,113.77853393554688,113.77853393554688,0.0,113.77853393554688,2709.0,48.5442289,9.0671756,walking,48.520491299999996,9.0533965,True,True,-239.24201444524806,-20.78419662099168
2159,2973.0,3479.0,121.902099609375,121.902099609375,0.0,121.902099609375,3200.0,48.545617799999995,9.0669864,walking,48.5204497,9.0534181,True,True,92.40565523367513,331.26602454782324
2160,2926.0,3349.0,2.8671875,2.8671875,0.0,2.8671875,2531.0,48.495317299999996,9.065163400000001,walking,48.5204497,9.0534181,True,True,-61.324239832974854,-292.3823115281093
2161,2793.0,3237.0,7.159515380859375,7.159515380859375,0.0,7.159515380859375,2483.0,48.49656629999999,9.0651394,walking,48.5204497,9.0534181,True,True,-9.095501490553943,-212.0467519131953
2162,2653.0,3402.0,22.49810791015625,22.49810791015625,0.0,22.49810791015625,2632.0,48.497893700000006,9.0651189,walking,48.5204497,9.0534181,True,True,202.3384967685679,72.04331083934585
2163,2513.0,3266.0,20.876373291015565,20.876373291015565,0.0,20.876373291015565,2524.0,48.499196000000005,9.064977800000001,walking,48.5204497,9.0534181,True,True,224.28232972055002,99.133373591887
2164,2384.0,3067.0,14.6795654296875,14.6795654296875,0.0,14.6795654296875,2393.0,48.500448399999996,9.0650399,walking,48.5204497,9.0534181,True,True,231.7343651569072,92.60921712815707
2165,2295.0,3194.0,23.93414306640625,23.93414306640625,0.0,23.93414306640625,2482.0,48.50147339999999,9.065643,walking,48.5204497,9.0534181,True,True,362.4003874113414,267.4878998779868
2166,2114.0,2681.0,68.18035888671875,68.18035888671875,0.0,68.18035888671875,2272.0,48.503086700000004,9.0650761,walking,48.5204497,9.0534181,True,True,135.93338083351546,232.14005243662905
2167,1985.0,2582.0,67.14791870117189,67.14791870117189,0.0,67.14791870117189,2193.0,48.504391999999996,9.0651627,walking,48.5204497,9.0534181,True,True,174.8288783544317,277.6158959728989
2168,1859.0,2530.0,58.45687866210938,58.45687866210938,0.0,58.45687866210938,2116.0,48.5056879,9.0652355,walking,48.5204497,9.0534181,True,True,243.56291097503095,322.196952450186
2169,1704.0,2392.0,45.25732421875,45.25732421875,0.0,45.25732421875,1967.0,48.507157,9.0648796,walking,48.5204497,9.0534181,True,True,283.8226657816226,322.7609504976424
2170,1583.0,2185.0,18.983062744140565,18.983062744140565,0.0,18.983062744140565,1739.0,48.5084034,9.0648304,walking,48.5204497,9.0534181,True,True,267.1356295732512,211.51736187662436
2171,1476.0,1981.0,-2.411865234375,2.411865234375,2.411865234375,0.0,1523.0,48.509618200000006,9.0649688,walking,48.5204497,9.0534181,True,True,211.47711593474924,98.7647669803523
2172,1375.0,1694.0,-12.05517578125,12.05517578125,12.05517578125,0.0,1280.0,48.510811100000005,9.065083300000001,walking,48.5204497,9.0534181,True,True,19.18054024027947,-46.77740203388612
2173,1260.0,1624.0,-13.338470458984432,13.338470458984432,13.338470458984432,0.0,1225.0,48.512116600000006,9.0649769,walking,48.5204497,9.0534181,True,True,60.50949822544908,9.189435227129934
2174,1162.0,1394.0,-15.156707763671818,15.156707763671818,15.156707763671818,0.0,1052.0,48.513360799999994,9.0649795,walking,48.5204497,9.0534181,True,True,-33.28590238299512,-69.24752084609145
2175,1058.0,1228.0,-17.1337890625,17.1337890625,17.1337890625,0.0,925.0,48.515079,9.0652477,walking,48.5204497,9.0534181,True,True,-76.42120637577204,-95.89490280134646
2176,981.0,1203.0,-18.884796142578125,18.884796142578125,18.884796142578125,0.0,904.0,48.5159564,9.0648408,walking,48.5204497,9.0534181,True,True,-36.47228850500801,-42.59536828744888
